,0,1,2,3,4,5,6,7
0,Internet of Things,Technology,Ethics,,,,,
1,Apps,Technology,Tech,Apple,App Development,,,
2,Augmented Reality,Technology,Mobile,Apps,Android,,,
3,Human Resources,Future Of Work,Careers,Technology,Social Media,,,
4,Facebook,YouTube,Social Media,Media,Technology,,,
5,Physics,Design,Science,Visual Design,Technology,,,
6,Education,Digitalization,Leadership,Cio,Strategy,,,
7,Tech,Restaurant Pos System,Pos System,Point Of Sale,Merchants Services,,,
8,Education,Edtech,Edchat,Technology,Tech,,,
9,Climate Change,Environment,Politics,Technology,Green New Deal,,,
10,Journalism,Media,Technology,,,,,
11,Artificial Intelligence,Journalism,Technology,,,,,
12,Technology,Society,Future,,,,,
13,Education,Teaching,Innovation,Technology,Curiosity,,,
14,Privacy,Social Media,Technology,Government,Facebook,,,
15,Design,UX,Haptics,Interaction Design,Senses,,,
16,Women In Tech,Technology,Women,Facebook,,,,
17,Life Lessons,Health,Technology,Life,Work,,,
18,Virtual Reality,Silicon Valley,Meta,Augmented Reality,,,,
19,5g,Society,IoT,Cognitive Bias,Data,,,
20,Politics,Journalism,Technology,America,,,,
21,Technology,CES,Ces2019,,,,,
22,Technology,Connected Home,Elder Care,Design,Experience,,,
23,Hackathons,Women,Equality,Technology,Coding,,,
24,Aritificial Intelligence,Marketing,Business,Machine Learning,Technology,,,
25,Vaccines,Digital Health,Anti Vaccination,Health,,,,
26,Technology,Science,Philosophy,Nature,Education,,,
27,Gaming,Streaming,Technology,Games,,,,
28,,,,,,,,
29,,,,,,,,
30,,,,,,,,
31,Amazon Echo,Google Home,AI,Voice Assistant,Active Noise Cancellation,,,
32,AI,Technology,Jobs,Careers,Startup,,,
33,Running,Apps,Tech,Marathon,New York,,,
34,Prison Reform,Technology,Prison,Startup,,,,
35,Google,Linux,Firefox,Duckduckgo,Qwant,,,
36,Startup,Tech,History Of Technology,Canada,Canadian Tech,,,
37,Technology,Foxconn,Manufacturing,China,Apple,,,
38,Technology,Philosophy,Engineering,Industrial Revolution,Education,,,
39,Technology,Future Of Work,Jobs,Employment,Future,,,
40,Design,Technology,Tech,Startup,Internet,,,
41,Drones,AI,Technology,Future,Culture,,,
42,India Tech News,Information Technology,American Dream,Maple Valley,Japan,,,
43,Tech,5g,Internet,Wireless,,,,
44,Travel,Privilege,College,Millennials,Consumerism,,,
45,Artificial Intelligence,Machine Learning,Wearables,Privacy,,,,
46,Technology,Economics,Work,Inequality,,,,
47,Style,Technology,Social Media,Digital Life,,,,
48,,,,,,,,
49,Cybersecurity,Security,Hacking,Technology,Gadgets,,,
50,Grocery Shopping,Delivery,Technology,Business,Food,,,
51,Google,Protest,Equality,Sexual Harassment,Technology,,,
52,Racial Equity,Tech,Future Of Technology,Diversity And Inclusion,Community,,,
53,Amazon,Business,Technology,,,,,
54,Raspberry Pi,Microbit,Makers,,,,,
55,Technology,Tech,Facebook,Productivity,Culture,,,
56,Politics,Social Ratings,Social Credit,China,Artificial Intelligence,,,
57,Artificial Intelligence,Technology,Futurism,Internet,Mind,,,
58,Microsoft,Google,Migration,Personal Experien,,,,
59,Aging,Gerontechnology,Aging Innovation,Older Adults,Technology Trends,,,
60,Some rights reserved,Tech,Microbiome,AI,Technology,Fake News,,
61,Social Media,Online Marketing,Facebook Marketing,Facebook Ads,Content Marketing,,,
62,Artificial Intelligence,Social Media,Technology,,,,,
63,,,,,,,,
64,Autonomous Cars,Tires,Vehicles,Simulation,Sensors,,,
65,Disability,Accessibility,Technology,Google,Apps,,,
66,Cornell,Technology,Cybersecurity,Startup,Computer Science,,,
67,Social Media,Facebook,Friendship,Technology,Relationships,,,
68,China,Business,Trade,Technology,Huawei,,,
69,Facebook,Social Media,Technology,,,,,
70,Artificial Intelligence,Conversational UI,Banking,Chatbots,Voice Assistant,,,
71,Science,Quantum Physics,Space,Technology,Science Fiction,,,
72,Kubernetes,Esxi,Homelab,Intel Nuc,Vmware,,,
73,China,Baidu,Fake News,Media,Artificial Intelligence,,,
74,Case Study,Research,Retail Technology,Retail Industry,Customer Journey,,,
75,Technology,Privacy,Algorithms,Artificial Intelligence,Culture,,,
76,Zak Kukoff,DRFarrell,Transportation,Tech,Scooters,Startup,Government,
77,Agile,Scrum,Kanban,Jira,,,,
78,Christianity,Smartphones,Neo Luddites,Postliberals,Early Death,,,
79,Konmari,User Experience,Technology,Business,Joy,,,
80,Diabetes,Medtronic,IoT,Health Technology,Interaction Design,,,
81,Vaccines,Data,Fake News,Disinformation,Social Media,,,
82,Technology,Digital Transformation,,,,,,
83,Food,Silicon Valley,Tech News,San Francisco,Foodies,,,
84,Google,Social Media,Technology,Microsoft,G Suite,,,
85,Sandra Upson,Startup,Venture Capital,Uber,Tech,Media,,
86,Privacy,Business,Technology,Cybersecurity,Apple,,,
87,,,,,,,,
88,Amazon,Department Of Defense,Politics,Technology,,,,
89,,,,,,,,
90,Apple,Facebook,Technology,Privacy,,,,
91,Rfid,Technology,Innovation,Ethics,Humanity,,,
92,Tech,Culture,Self Improvement,Life Lessons,Mental Health,,,
93,Encryption,WhatsApp,Privacy,Security,End To End Encryption,,,
94,Christianity,Social Media,Technology,Church,Evangelicals,,,
95,VR,5g,Tech,AR,Media,,,
96,Psychology,Technology,Culture,Productivity,Distraction,,,
97,,,,,,,,
98,Apple,Business,Facebook,Technology,Privacy,,,
99,Facebook,Technology,Business,Social Media,,,,
100,Self Driving Cars,Transportation,Business,Technology,Startup,,,
101,Apple,Facebook,Business,Technology,Cybersecurity,,,
102,,,,,,,,
103,Virtual Reality,Technology,Work,Women,Equality,,,
104,Science,Technology,Quantum,Quantum Computing,Computing,,,
105,Internet of Things,Reverse Engineering,Hardware,Vulnerability Assessment,,,,
106,Ecommerce,Luxury,Digital,Trends,2019 Trends,,,
107,,,,,,,,
108,Some rights reserved,Mobile,Technology,5g,Broadcast,Wireless,,
109,Politics,Future,Technology,Society,,,,
110,Cloud Computing,Technology,Edge Computing,Augmented Reality,Strategy,,,
111,Virtual Reality,Mixed Reality,Future Technology,Future,Technology,,,
112,Healthcare,Chatbots,Mobile,Patient Engagement,Hospital,,,
113,SaaS,Startup,Entrepreneurship,Entrepreneur,Software Development,,,
114,,,,,,,,
115,,,,,,,,
116,,,,,,,,
117,Jobs,Work,Education,Technology,Automation,,,
118,Facebook,Social Media,Technology,Psychology,Addiction,,,
119,Internet of Things,Security,Infosec,Technology,Teardown,,,
120,Business,Work,Technology,Leadership,Economics,,,
121,Artificial Intelligence,Machine Learning,Privacy,Equality,Technology,,,
122,Education,Technology,Society,Education Technology,Tech,,,
123,,,,,,,,
124,,,,,,,,
125,,,,,,,,
126,,,,,,,,
127,Parenting,Technology,YouTube,Internet,,,,
128,Apple,Tech,Technology,Productivity,Writing,,,
129,Technology,Tech,Privacy,Facebook,Apple,,,
130,Mac,Browsers,Dark Mode,Internet,Tech,,,
131,Artificial Intelligence,Voice Assistant,Society,Sociology,Bots,,,
132,Internet of Things,Technology,Innovation,Healthcare,Health,,,
133,Startup,Tech,Analysis,Reporting,Journalism,,,
134,Writing,Philosophy,Religion,Spirituality,Musings,,,
135,,,,,,,,
136,,,,,,,,
137,Housing,Technology,Startup,Cities,Business,,,
138,Wikipedia,Media,Crowdsourcing,Internet,,,,
139,Media,BuzzFeed,Technology,Business,Journalism,,,
140,Startup,Tech,Product Hunt,,,,,
141,Gadgets,Fitbit,Technology,Health,IoT,,,
142,Health,Productivity,Technology,Leadership,Silicon Valley,,,
143,Technology,Renewable Energy,Environment,Future,Climate Change,,,
144,China,Technology,Huawei,World,Politics,,,
145,Mobile,Technology,5g,Smartphones,,,,
146,Apple,Technology,Android,Health,Economy,,,
147,Productivity,Technology,Health,Self Love,Blog,,,
148,3D Printing,Medicine,Tech,Drugs,Trials,,,
149,Tech,Technology,Culture,Marketing,Google,,,
150,,,,,,,,
151,Facebook,Mark Zuckerberg,Business,Technology,,,,
152,Security,Cybersecurity,Privacy,Technology,,,,
153,Technology,Economy,Stocks,Stock Market,,,,
154,Short Story,Fiction,Space,Future,Technology,,,
155,Self Driving Cars,Technology,Transportation,Artificial Intelligence,Driverless Cars,,,
156,Hackathons,Technology,Tech,Startup,Education,,,
157,Artificial Intelligence,Justice,Equality,Technology,Privacy,,,
158,Marriage Equality,Technology,Tech,Relationships,Love,,,
159,Environment,Innovation,Technology,Science,Computing,,,
160,European Union,China,Internet,Censorship,,,,
161,Work,Millennials,Hustle,Entrepreneurship,Technology,,,
162,Flying Cars,Technology,Japan,,,,,
163,Self Improvement,Spirituality,Technology,Art,Internet Culture,,,
164,Homelab,10gbe Switch,Networking,10gbit,,,,
165,Technology,Business,Business Strategy,Creativity,Psychology,,,
166,Technology,Self-awareness,Self Improvement,Social Media,Psychology,,,
167,Artificial Intelligence,Deepmind,Starcraft,Neural Networks,Science,,,
168,Virtual Reality,Webxr,Webvr,Augmented Reality,,,,
169,Tech,Technology,Startup,Software,Product Management,,,
170,Music,Sexual Assault,Metoo,Spotify,Society,,,
171,Virtual Reality,Tech,Technology,VR,Social Media,,,
172,Blockchain,Lisk,Automation,Network,Jobs,,,
173,Plastic Surgery,Social Media,Health,Technology,Beauty,,,
174,Instagram,Social Media,Millennials,Technology,,,,
175,Arduino,Retro,Technology,Makers,Programming,,,
176,Artificial Intelligence,Voice Technology,Voice Assistant,Amazon Alexa,Google Assistant,,,
177,Science,Innovation,Technology,Nanotechnology,Future,,,
178,Science,Technology,Cameras,Algorithms,,,,
179,Technology,Design,Business,Gadgets,Smartphones,,,
180,Tech,Mindfulness,Anxiety,Digital Detox,Dieter Rams,,,
181,Artificial Intelligence,Facial Recognition,Amazon Rekognition,Rekognition,Hackernoon Top Story,,,
182,,,,,,,,
183,Life Lessons,Family,Corporate Culture,Motherhood,Working Moms,,,
184,Self Improvement,Child Abuse,Healing From Trauma,Love,Forgiveness,,,
185,Life,Self Improvement,Life Hacking,,,,,
186,Networking,Productivity,Psychology,Inspiration,Personal Development,,,
187,Productivity,Self Improvement,Writing,Inspiration,Life Lessons,,,
188,Life,Life Lessons,Love,Family,Self Improvement,,,
189,Self Improvement,Perfectionism,Self Esteem,Productivity,,,,
190,Hip Hop,Wellness,Mental Health,Psychology,Rap,,,
191,Self-awareness,Self Improvement,Life Lessons,Mental Health,Self Acceptance,,,
192,Relationships,Love,Life Lessons,Spirituality,Self Improvement,,,
193,Acne,,,,,,,
194,Meditation,Life Lessons,Life,Inspiration,Motivation,,,
195,Self Improvement,Communication,Relationships,Self-awareness,Listening,,,
196,Immigration,Storytelling,Canada,India,Blogger,,,
197,Advice,Lifestyle,Mental Health,Relationships,Self,,,
198,,,,,,,,
199,,,,,,,,
200,,,,,,,,
201,Productivity,Journaling,Writing,Self,Self Improvement,,,
202,Terrie Schweitzer,Productivity,Self Improvement,Psychology,Time,Time Management,,
203,Life Lessons,Work,Mental Health,Mindfulness,Life,,,
204,Mental Health,Wellness,Positive Thinking,Positivity,Self Improvement,,,
205,Life Lessons,Life,Determination,Self Improvement,Personal Development,,,
206,Self Improvement,Advice,Life Lessons,Life,Leadership,,,
207,Self Improvement,Personal Development,Lifestyle,Motivation,Inspiration,,,
208,Productivity,Personal Development,Self,Motivation,,,,
209,Life,Life Lessons,Inspiration,Success,Motivation,,,
210,Happiness,Minimalism,Psychology,Self Improvement,Self-awareness,,,
211,Life Lessons,Life,Self Improvement,Psychology,Mindfulness,,,
212,Millenials,Aging,Feminism,30s,Life Lessons,,,
213,Self Improvement,Psychology,Personal Development,Self,Personal Growth,,,
214,Life Lessons,Marriage,Love,Self Love,Self-awareness,,,
215,Dogs,Life Lessons,Friendship,Pets,Self Improvement,,,
216,Imposter Syndrome,Self Improvement,Work,Startup,Self Love,,,
217,Advice,Self,Family,Boundaries,Abuse,,,
218,Education,Personal Growth,Personal Development,Learning,Self,,,
219,Love,Self Improvement,Self Love,Self,Relationships,,,
220,Self Improvement,Startup,Writing,Psychology,Entrepreneurship,,,
221,Productivity,Habits,Life Lessons,Psychology,,,,
222,Leadership,Self,Self Development,Management And Leadership,Problem Solving,,,
223,Self Improvement,Self-awareness,Humility,Love,Relationships,,,
224,Self Improvement,Self,Personal,Personal Growth,Life Lessons,,,
225,Self Improvement,Psychology,Business,Startup,Personal Development,,,
226,Minimalism,Large Families,Decluttering,Family,Self,,,
227,Travel,Perspective,Self Knowledge,India,Create Yourself,,,
228,Life Lessons,Life,Age,Self Improvement,Goals,,,
229,Entrepreneurship,Business,Startup,Investing,Success,,,
230,Self Improvement,Productivity,Work Life Balance,Life Lessons,Personal Development,,,
231,Cancer,Life,Self Improvement,Life Lessons,Health,,,
232,Productivity,Life Planning,Success,Happiness In Life,Achieving Goals,,,
233,Life,Travel,Culture,Self,Inspiration,,,
234,Some rights reserved,,,,,,,
235,Love,Mental Health,Psychology,Relationships,Self,,,
236,Personal Development,Self Improvement,Life,Reflections,Philosophy,,,
237,Mental Health,Depression,Saying No,Work Life Balance,High School,,,
238,Productivity,Personal Development,Self Improvement,Life,Life Lessons,,,
239,Travel,Ideas,Self Development,Self Improvement,Solo Travel,,,
240,Life,Life Lessons,Television,Advice,Satire,,,
241,Self Improvement,Life,Life Lessons,Inspiration,Happiness,,,
242,Self Improvement,Life Lessons,Family,Personal Development,Success,,,
243,Self Improvement,Self Development,Learning,Education,Lifelong Learning,,,
244,Inspiration,Animals,Biology,Psychology,Spirituality,,,
245,Self Improvement,Self,Health,Love,Relationships,,,
246,Life Lessons,Life,Inspiration,Careers,Self Improvement,,,
247,Gardening,Health,Mental Health,Indoor Plants,Indoor Air Quality,,,
248,Psychology,Self Improvement,Self,Productivity,,,,
249,Personal,Humor,Failure,Femininity,Bad Habits,,,
250,Konmari,Minimalism,Intentional Living,Tidying Up,Organization,,,
251,Self Improvement,Self Help,Storytelling,Memoir,Humor,,,
252,Mindfulness,,,,,,,
253,Life Lessons,Psychology,Travel,Personal Development,Self Improvement,,,
254,Productivity,Personal Development,Life Lessons,Self Improvement,Humor,,,
255,Life Lessons,Self,Happiness,Health,Self Help,,,
256,Entrepreneurship,Life,Life Lessons,Self Improvement,Inspiration,,,
257,Entrepreneurship,Self Improvement,Life Lessons,Productivity,Life,,,
258,,,,,,,,
259,Abortion,Womens Health,Womens Rights,Politics,Personal Essay,,,
260,,,,,,,,
261,,,,,,,,
262,Community,Self,Wellness,Activism,Climate Change,,,
263,Money,Mental Health,Life Lessons,Relationships,,,,
264,Love,Relationships,Mental Health,Life Lessons,Psychology,,,
265,Body Positive,Self,Culture,Feminism,Self Improvement,,,
266,Creativity,Productivity,Self,How To,,,,
267,Short Story,Wilderness,Nature Writing,Nature,Parks,,,
268,Storytelling,Self Improvement,Self-awareness,Growth,Growth Mindset,,,
269,Terrie Schweitzer,Language Learning,Korean,Korean Language,DIY,Learning,,
270,,,,,,,,
271,,,,,,,,
272,Sales,Leadership,Self,Media,Self Improvement,,,
273,Self-awareness,Self Improvement,,,,,,
274,Self Improvement,Life Lessons,Productivity,Success,Entrepreneurship,,,
275,Life Lessons,Life,Relationships,Leadership,Love,,,
276,Life Lessons,Life,Giving,Personal Development,Helping Others,,,
277,Psychology,Nikola Tesla,Science,Personal Development,Books,,,
278,Personal Development,Art,Death,India,Women,,,
279,Reading,Books,Self Improvement,Productivity,Personal Development,,,
280,Parenting,Mental Health,Psychology,Self Improvement,Family,,,
281,Creativity,Resistance,Writing,Self Esteem,Reflections,,,
282,Fiction,Divorce,New Beginnings,Marriage,Short Story,,,
283,Layoffs,Career Paths,Moving On,Resilience,How To,,,
284,Life,Life Lessons,Self Improvement,Mindfulness,Philosophy,,,
285,Mental Health,Health,Life Lessons,Self Improvement,Life,,,
286,Money,Finance,Personal Development,Poverty,Society,,,
287,Psychology,Inspiration,Creativity,Self Improvement,Productivity,,,
288,Relationships,Self Improvement,Self-awareness,Philosophy,,,,
289,Martial Arts,,,,,,,
290,Hiking,Climbing,Mountains,Motivation,Travel,,,
291,Productivity,Psychology,Science,Brain,Learning,,,
292,Self Improvement,Psychology,Leadership,Productivity,Education,,,
293,Mental Health,Self Harm,Depression,,,,,
294,Life,Self Improvement,Mental Health,Caregiving,Dementia,,,
295,Hip Hop,Friendship,Stand Up Comedy,Comedy,Stand Up,,,
296,Parenting,Success,Writing,Personal Development,Psychology,,,
297,Alcohol,Dry January,Mindfulness,Drinking,Millennials,,,
298,Life Lessons,Self Improvement,Happiness,Productivity,Mental Health,,,
299,Life Lessons,Self,Self Improvement,,,,,
300,Self Improvement,Self,Productivity,Psychology,Sports,,,
301,Humor,Entrepreneurship,Culture,Education,Work,,,
302,Mental Health,Social Anxiety,Therapy,Anxiety,Groups,,,
303,Travel,Mental Health,Self,Self Improvement,Personal Development,,,
304,Life Lessons,Job Hunting,Job Search,,,,,
305,Life Lessons,Shame,Healing,,,,,
306,Self Improvement,Mental Health,Spirituality,Sensitivity,Self Confidence,,,
307,Life,,,,,,,
308,Life Lessons,Personal Development,Personal Insights,,,,,
309,,,,,,,,
310,,,,,,,,
311,,,,,,,,
312,Travel,Solo Travel,Solo Female Travel,Solo,Grief,,,
313,,,,,,,,
314,Education,Personal Development,Productivity,Lifestyle,Self,,,
315,Travel,Life Lessons,Culture,Advice,Inspiration,,,
316,Inspirational,2019,New Year Resolution,Positive Thinking,Self Love,,,
317,Philosophy,Life,Life Lessons,Self Improvement,Psychology,,,
318,Self Improvement,Mindfulness,Personal Development,Compassion,Psychology,,,
319,Decision Making,Habits,Self Improvement,Psychology,Strategy,,,
320,Productivity,Creativity,Creative Process,Personal Development,Perfectionism,,,
321,Self Improvement,Self,Rant,Life Hacking,Help,,,
322,Psychology,Relationships,Personal Development,Personal Growth,Professional Development,,,
323,Productivity,Walking,Personal Development,Happiness,Habit Building,,,
324,Gardening,Congenital Heart Defects,Healing,Massachusetts,Photography,,,
325,Beauty,Acne,Health,Self,Life,,,
326,Life Lessons,Happiness,Social Skills,Relationships,Life,,,
327,Life Lessons,Careers,Money,Self Improvement,Personal Growth,,,
328,,,,,,,,
329,Tattoo,Women,Feminism,Art,Body Image,,,
330,Life Lessons,Self,Mental Health,Change,Stress,,,
331,Imposter Syndrome,Personal Development,Personal Growth,Life,Self-awareness,,,
332,,,,,,,,
333,Productivity,Writing,Self Improvement,Success,Fear,,,
334,Education,Kindness,Mental Health,Self,,,,
335,Self Improvement,Personal Development,Mindset,Affirmations,Growth,,,
336,Culture,Work Life Balance,Inspiration,Advice,Life Lessons,,,
337,Life Lessons,Self,Adulthood,Psychology,Millennials,,,
338,Startup,Entrepreneurship,Hustle,Growth,Philosophy,,,
339,Life Lessons,Writing,Relationships,Love,Self Improvement,,,
340,Impostor Syndrome,Women In Tech,Diversity,Work,Imposter Syndrome,,,
341,Self Improvement,Self,Productivity,Psychology,Culture,,,
342,Nick Wignall,Self Improvement,Work,Life,Philosophy,Creativity,,
343,Imposter Syndrome,,,,,,,
344,Love,Self,Self Improvement,Relationships,Happiness,,,
345,Creativity,Work,Reflections,Learning,Self Improvement,,,
346,Mental Health,Self,Self Improvement,Self Care,Self Care Tips,,,
347,Life,Life Lessons,Self Improvement,Personal Development,Productivity,,,
348,Comedy,Humor,Speaking,Relationships,Life Lessons,,,
349,Self Improvement,Mindset,Mindset Shift,Perfectionism,Personal Development,,,
350,Luxury,Capitalism,Travel,Life Lessons,Living With Purpose,,,
351,Productivity,Life Lessons,Self Improvement,Lifestyle,Inspiration,,,
352,Self Improvement,Life Lessons,Life,Change,Personal Development,,,
353,Life,Life Lessons,Self Improvement,Culture,Productivity,,,
354,Self Improvement,Life Lessons,Inspiration,Startup,Entrepreneurship,,,
